Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Sector
2015-05-05,WIPRO,EQ,541.15,545.05,548.35,541.25,544.55,544.9,544.86,1617499,88131807135000,49733,1043216,0.645,IT
2015-05-06,WIPRO,EQ,544.9,543.75,543.75,529.45,532.7,532.35,533.76,2779652,148367023515000,63629,1904435,0.6851,IT
2015-05-07,WIPRO,EQ,532.35,531,542.7,525.1,538.8,538.15,535,2274572,121690260460000,37128,1319851,0.5803,IT
2015-05-08,WIPRO,EQ,538.15,541.1,544.5,536.1,540,540.5,541.02,1556955,84233642270000,32606,1000508,0.6426,IT
2015-05-11,WIPRO,EQ,540.5,542.95,544.3,537.1,542,541.5,540.1,2101092,113479492165000,29808,1462635,0.6961,IT
2015-05-12,WIPRO,EQ,541.5,542.5,544.4,530.65,534.25,533.85,534.01,1432110,76476537085000,29766,922367,0.6441,IT
2015-05-13,WIPRO,EQ,533.85,535,543.4,529.65,542,542.25,538.47,1504313,81003028195000,37060,844757,0.5616,IT
2015-05-14,WIPRO,EQ,542.25,542.8,542.8,533.05,537,536.5,535.92,1025608,54964442885000,21754,560695,0.5467,IT
2015-05-15,WIPRO,EQ,536.5,536,541.6,535,538,538.45,537.6,1010864,54343567150000,19135,622254,0.6156,IT
2015-05-18,WIPRO,EQ,538.45,539,545,535.4,544.4,544.25,540.01,1064875,57504236325000,33259,643843,0.6046,IT
2015-05-19,WIPRO,EQ,544.25,545,554.75,543.6,552.05,552.6,551.63,2316793,127801379780000,63871,1601106,0.6911,IT
2015-05-20,WIPRO,EQ,552.6,554.75,564.9,552.65,562.2,564,560.35,1471459,82452475800000,42273,742560,0.5046,IT
2015-05-21,WIPRO,EQ,564,566,566.1,558.5,565,564.25,563.03,1459842,82194084230000,35309,959254,0.6571,IT
2015-05-22,WIPRO,EQ,564.25,560.55,562.9,554.6,560.3,560.5,558.55,1983773,110802776015000,46468,1415190,0.7134,IT
2015-05-25,WIPRO,EQ,560.5,561,565.5,557.5,562.5,563.1,561.97,1552433,87241549725000,38899,1040663,0.6703,IT
2015-05-26,WIPRO,EQ,563.1,560.55,563.8,556.1,559.7,558.25,559.46,1204749,67401488315000,33950,902585,0.7492,IT
2015-05-27,WIPRO,EQ,558.25,556.25,557.7,546.05,553.05,552.35,551.71,1677377,92542344635000,65324,1153070,0.6874,IT
