Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2015-01-14,ITC,EQ,360.1,359.7,359.7,346.1,348.45,347.8,349.53,10816568,378072318965000,119552,6161217,0.5696
2015-01-15,ITC,EQ,347.8,353.1,359.9,350.9,356.35,357.9,355.42,10698478,380241799110000,87560,7048040,0.6588
2015-01-16,ITC,EQ,357.9,358.45,361.95,354.35,360,360.1,358.44,7209059,258400369390000,120659,5358265,0.7433
2015-01-19,ITC,EQ,360.1,360,361.75,356,358.2,358.8,359.09,4568823,164062604255000,58058,3052673,0.6682
2015-01-20,ITC,EQ,358.8,359.1,371.85,358.1,371.3,371.1,366.78,8009782,293785164255000,63237,5672097,0.7081
2015-01-21,ITC,EQ,371.1,372.95,372.95,349.2,352,352.7,358.02,21632143,774479570620000,207973,11190291,0.5173
2015-01-22,ITC,EQ,352.7,353,359.8,348.85,352,350.65,353.11,19751717,697443556455000,203543,14407901,0.7295
2015-01-23,ITC,EQ,350.65,353.45,355.95,348.8,349.45,349.45,351.19,11164999,392098926370000,115819,7107635,0.6366
2015-01-27,ITC,EQ,349.45,350,361,349.35,360.65,360.15,355.73,16837241,598946418315000,120696,13454386,0.7991
2015-01-28,ITC,EQ,360.15,360,363.45,357.55,363,362.3,360.68,8211866,296185973415000,104052,5514689,0.6716
2015-01-29,ITC,EQ,362.3,363,372,360,370,370.2,367.48,14062512,516767819055000,88140,10822731,0.7696
2015-01-30,ITC,EQ,370.2,370,372,363.65,368.75,368.55,366.48,9278105,340019493150000,71704,6949825,0.7491
2015-02-02,ITC,EQ,368.55,367,369.2,359.4,360.5,360.65,362.49,5662574,205263317670000,89367,3849262,0.6798
2015-02-03,ITC,EQ,360.65,361.45,367,361.45,365.65,366.05,364.57,4199272,153093128645000,46546,2520229,0.6002
2015-02-04,ITC,EQ,366.05,367.5,370.5,365.35,366.8,367.6,368.27,3871473,142575018700000,51403,2532453,0.6541
2015-02-05,ITC,EQ,367.6,365.9,372.1,363.7,368.3,368.9,368.43,6318791,232800625785000,69773,4139969,0.6552
2015-02-06,ITC,EQ,368.9,366.1,374.4,366.1,373.75,373.5,372.28,4883250,181794176775000,51793,2827071,0.5789
2015-02-09,ITC,EQ,373.5,371.15,373.85,366.7,369.75,367.9,368.92,4792005,176785241100000,55254,2992818,0.6245
2015-02-10,ITC,EQ,367.9,368.1,372,366.9,370.9,369.9,369.04,5341166,197111599585000,46515,3481802,0.6519
2015-02-11,ITC,EQ,369.9,371.05,372.9,367.85,372.4,371.15,370.54,3030315,112284139235000,46265,1910495,0.6305
2015-02-12,ITC,EQ,371.15,372,372,364.65,370.3,370.4,368.02,3529483,129891253775000,57413,2085009,0.5907
2015-02-13,ITC,EQ,370.4,371.2,379.25,370.05,378,378.05,374.82,6017353,225544655035000,55674,3819941,0.6348
2015-02-16,ITC,EQ,378.05,378.4,391,378,389.8,389.6,386.04,7737649,298702840755000,65669,5273768,0.6816
2015-02-18,ITC,EQ,389.6,385,402,385,392.8,393.25,396.34,9112881,361182298710000,85648,5688497,0.6242
2015-02-19,ITC,EQ,393.25,392.95,393.7,383.6,390,389.25,387.75,4653457,180435595770000,52487,2726325,0.5859
2015-02-20,ITC,EQ,389.25,387.5,397.9,384.35,397.85,396.05,392.74,5954272,233850395480000,55530,3408707,0.5725
